textId,index,content
i_e13a4fafacca,147,いい事務所だって，社長が褒めていらっしゃいましたよ。
i_4e571930812d,147,そうですか，よかったです。気に入ってくださって。
i_e9789bdf06e7,147,それで，社長はこちらにもお寄りになるのかしら？
i_c5748ee2abad,147,いいえ，そちらへは寄らずに，明日の朝の便で，東京に戻られる予定です。
i_ee93a4d6c0f9,148,お荷物は私がお持ちします。
i_bb31c5babf82,148,明日私がそちらへ伺います。
i_22b770c91996,148,コピーは私がいたします。
i_5d85b38f00cf,148,黄教授に論文を見ていただきました。
i_718efe227c3e,148,昨日，メールをお送りしたんですが…。
i_5e16c432164a,148,ええ，拝見しました。先ほど返事をお出ししました。
i_0880c9b61703,148,どちらからいらっしゃったんですか。
i_c6869163ddde,148,中国の北京から参りました。
i_0df48be928d6,148,そろそろ失礼いたします，どうもお邪魔いたしました。
i_00cdaddda551,148,何のお構いもしませんで。
i_4aaf289ebf01,148,この服，ちょっと小さいので，取り替えていただけますか。
i_303ef47955ba,148,承知いたしました。少々お待ちください。
i_75be01d1f7fc,148,おはようございます。山田です。今日からお世話になります。大学を卒業したばかりで，右も左も分かりませんが，一生懸命頑張りますので，ご指導宜しくお願いいたします。
i_4b0cebfd4b98,148,期待していますよ。こちらこそ宜しく。
i_35bf4c0be0c1,148,宜しくお願いします。一緒に頑張りましょう。
i_054db6e70887,148,はい，ＪＣ企画上海事務所でございます。
i_64033d459a3a,148,私，日中商事の佐藤と申します。お送りいただいた案内状，拝見しました。
i_1fc26105adfd,148,いつもお世話になっております。また，この度は，突然お手紙を差し上げ，失礼いたしました。
i_54678a0bce70,148,いえ。実は，私どもでは，これから新商品の開発を進めていく予定なんです。そこで，ぜひ，詳しいお話を伺いたいのですが。
i_ce84e50d347f,148,ありがとうございます。早速，資料を届けさせていただきます。
i_974154b482f2,148,そうですか。では，一度社の方においでいただけますか。明日なら午後はずっと社におりますが…
i_4e0892798ac3,148,承知いたしました。私，李秀麗と申します。では，明日の午後，お伺いします。
i_5a0154ab3433,201,あのう、すみません。
i_b61aadc0c60d,201,えっ？
i_16d650cc0d42,201,これ、落ちましたよ。
i_16515944c741,201,あっ！すみません。有難うございます。
i_1d3d46183b51,201,あのう、失礼ですが、先ほどの方じゃありませんか。
i_eb1ebcb33649,201,ああ。さっきは、どうも有難うございました。助かりました。
i_0d70b63ef58a,201,いいえ、どういたしまして。
i_4b416c068499,201,中国の方ですか、日本語がお上手ですね。
i_73d2200b5d04,201,いいえ、まだまだです。勉強すればするほど、難しくなる感じがします。上海へは、お仕事でいらっしゃったんですか。
i_11b8d0441952,201,ええ、こちらに転勤になったんです。空港はすっかり変わりましたね。驚きました。
i_1687643fa0b9,201,町もずいぶん変わっていますよ。変化が早くて、私たちもついていけないくらいです。
i_0c2ee28e5664,201,そうでしょうね。
i_3631632457c0,201,ほら、高層ビルが見えてきたでしょう？あの辺は上海の新しい中心地なんです。
i_9b5650522a36,201,すごい。丸でニューヨークみたいですね。
i_d8fe5eaad1c0,201,じゃあ、ここで。
i_48392719f6d1,201,ええ、どうも有難うございました。さようなら。
i_efe3d613bdbd,201,日本には、JR、私鉄、公営の3種類の鉄道会社があります。JRとは、JapanRailwaysの略です。以前は国営の鉄道でしたが、1987年に民営化されました。世界的に有名な新幹線もJRの路線の1つで、日本の主要な都市と都市を結んでいます。最高時速は300キロを超えます。最初に完成したのは東海道新幹線ですか、山陽新幹線、東北新幹線、九州新幹線など、路線がどんどん延びています。
i_55538a6c20d5,201,私鉄とは、JR以外の民間企業が経営する鉄道会社で、大都市には大きな私鉄がたくさんあります。また，公営の鉄道は，地方自治体などが経営するものです。
i_a92216c35d07,201,中国の鉄道は、ほとんど国営です。主要都市を結ぶ路線はもちろん，世界で始めて実用化されたリニアモーターカーも国営です。
i_a8cb40b29991,201,ところで，JRや私鉄の各路線では，運行の方向を表すのに特別な言葉を使っています。それは、「上り」「下り」と言う言葉です。特に本州では，地方から東京方面へ向かう路線を「上り」と言い，東京から地方へ向かう路線を「下り」と言います。
i_0bf940dcd137,201,そこで，こんななぞなぞがあります。「日本で一番高い駅はどこでしょう。」答えは東京駅です。東京駅は「上り」の最終の駅になっているからです。
i_db5d6e198111,202,すみません，お待たせしました。
i_6ddb030a9737,202,どうもご無沙汰しています。
i_3a417ad03ed9,202,本当にお久しぶりです。佐藤さんと一緒に仕事をするのは，4年ぶりですね。
i_1df576b28319,202,ええ、早いものですね。その節はお世話になりました。
i_c3395055cdc8,202,いいえ、こちらこそ。
i_6cd616d0e5cf,202,今回も宜しくお願いします。
i_333d90c07765,202,お話中，失礼します。JC企画の李さんがいらっしゃいました。
i_319530b17718,202,あ、そうですか、じゃあ，こちらにお願いします。
i_4284f7190cdb,202,こんにちは。
i_14101cfdcfd9,202,こんにちは，李さん。紹介します。こちらは，今度の「金星」プロジェクトの責任者で、佐藤です。
i_77d0208b3eca,202,初めまして……。あれっ，昨日の…！
i_f4351826a841,202,日本人同士が挨拶する時は、普通お辞儀をします。中国では挨拶をする時、握手をするのは普通ですが、日本人は、握手よりもお辞儀をするのが一般的です。お辞儀をする時は腰から上を前の方に傾けます。お辞儀の角度には、首を曲げるだけの軽いものから深く頭を下げるものまで、色々あります。普通、初対面の時には深く頭を下げて、丁寧なお辞儀をします。
i_dc6ec17fed7d,202,仕事で初対面の人に会った時は、名刺を出します。名刺の出し方と受け取り方にも決まりがあります。相手が目上の時は、まず自分から先に名刺を出して深いお辞儀をし、次に相手の名刺をお辞儀をしながら受け取ります。出す時も受け取る時も、両手を使うほうが丁寧です。
i_4b5c0c1ee540,202,また、話す内容にも気をつけなければなりません。初対面の時は、個人的なことを聞かないのが普通です。特に仕事の場で出会った相手には、個人的な質問は避けたほうがいいでしょう。結婚しているかどうか、給料は幾らか、年は幾つかなどは、普通は聞きません。
i_348c13fdc186,202,大事なのは、相手に不快感を与えないことです。いくら丁寧な言葉で挨拶しても、怖い顔をしていては、相手にいい印象を与えることはできません。気持ちが込もっているかどうかは、予想以上に相手に伝わってしまうものです。
i_cb24793fb465,203,JC企画上海支社の李秀麗です。今回「金星」プロジェクトは，私を含めて4名のスタッフが担当いたします。
i_689b638747c9,203,始めまして、野田理恵です。上海支社に来て，2年目です。主に営業を担当させていただきます。どうぞ宜しくお願いします。
i_bfb6e1ef4f42,203,始めまして，王風と申します。王は王様の王，風は風と書きます。広告やホームページのデザインを担当しております。どうぞ宜しくお願いします。
i_f1e3d1614a60,203,この他に中井という男性社員が加わります。
i_820ae0204396,203,宜しくお願いします。李さんも日本語が上手ですけど，王さんも上手ですね。
i_9102a9ff3b7b,203,有難うございます，出身は浙江省の紹興ですが，大学時代，日本に留学していたんです。ですから，今回のプロジェクトに大変興味があります。
i_b0931ec2b663,203,紹興ですか。10年前に，一度だけ行ったことがあります。
i_8cfb44a6846f,203,そうですか。
i_70302fa3aeea,203,ええ。私にとっては，初めての海外旅行でしたが，紹興で飲んだ紹興酒の味は今でも覚えていますよ。
i_7e5a37e578ab,203,中国語の「名字」は多くの場合，姓と名の両方を指しますが，日本語では家族の姓を「名字」といいます。
i_062148a123d7,203,すべての日本人が名字を持つようになったのは，明治時代になってからです。当時の政府が，すべての国民が名字を持つことを法律で決めました。それまで名字を持っていたのは武士や貴族だけでした。ですから，突然名字を持てといわれても，どんな名字を持てばいいのかわかりません。人々は慌てました。
i_3a40cab92a8d,203,しかし，名字をつけないわけにはいきません。そこで，多くの人が，地名や地形から名字をつけました。日本の名字に，「木」「林」「山」「川」など自然に関係する漢字が多いのは，そのためです。家が谷の中にあるから「中谷」，近くに大きな杉の木があるから「大杉」とつけられた名字もたくさんあります。また，日本で最も多い「佐藤」や「鈴木」は，昔の武士の名字や，地名からつけられた名字だといわれています。
